channel_id,frequency_mhz,n_events,sum_bits,S,S_flag
0,0.025,4,-2,-1.0,False
1,0.035,4,-2,-1.0,False
2,0.044,4,0,0.0,False
3,0.055,4,0,0.0,False
4,0.067,4,0,0.0,False
5,0.083,4,0,0.0,False
6,0.096,4,0,0.0,False
7,0.11,4,0,0.0,False
8,0.13,4,0,0.0,False
9,0.155,4,2,1.0,False
10,0.185,4,4,2.0,True
11,0.21,4,4,2.0,True
12,0.25,4,4,2.0,True
13,0.292,4,-4,-2.0,False
14,0.36,4,2,1.0,False
15,0.425,4,4,2.0,True
16,0.475,4,0,0.0,False
17,0.6,4,4,2.0,True
18,0.737,4,0,0.0,False
19,0.87,4,-2,-1.0,False
20,1.03,4,2,1.0,False
21,1.27,4,-2,-1.0,False
22,1.45,4,0,0.0,False
23,1.85,4,0,0.0,False
24,2.2,4,-2,-1.0,False
25,2.8,4,-2,-1.0,False
26,3.93,4,0,0.0,False
27,4.7,4,4,2.0,True
28,6.55,4,0,0.0,False
29,9.18,4,-2,-1.0,False
30,11.8,4,2,1.0,False
31,13.1,4,2,1.0,False
